Brian,Hansen,F,353 Dwight Street,Red Bluff,bhansen@photobean.info,3540815682276045,jcb,$684403.78,737
George,Porter,M,894 Canary Drive,Santee,gporter@yata.edu,6333036485439102,switch,$587175.81,738
Anna,Sullivan,M,45154 Spenser Point,Fresno,asullivan@brainbox.org,561038935337244747,china-unionpay,$123716.36,739
Bonnie,Watkins,F,3809 Oakridge Street,Albany,bwatkins@realmix.mil,6333051186443477,switch,$540389.76,740
Tammy,Wells,M,69 Sunfield Junction,Hidden Hills,twells@digitube.gov,3.54437E+15,jcb,$875557.71,741
Clarence,Wells,F,140 Hovde Park,Pico Rivera,cwells@plambee.net,3546324860891463,jcb,$412874.18,742
Harold,Bailey,M,11600 Lindbergh Plaza,Poway,hbailey@wikizz.mil,3572148019317212,jcb,$224556.26,743
Earl,Gutierrez,M,24 Hanson Point,Orinda,egutierrez@edgepulse.biz,3563555295953349,jcb,$53582.68,744
Annie,Nichols,F,05 Anthes Plaza,Walnut,anichols@jaxnation.edu,3533968669103085,jcb,$554730.97,745
Teresa,Warren,M,0 Fuller Place,Orange,twarren@ozu.name,6377145752781331,instapayment,$723264.04,746
Bonnie,Sullivan,M,63584 Arkansas Alley,American Canyon,bsullivan@meembee.org,3548589902167803,jcb,$424419.31,747
Ruby,Hill,F,294 Helena Plaza,Torrance,rhill@quimba.biz,4877826232725341,visa,$511685.22,748
Eugene,Fuller,F,47155 Bultman Terrace,Chino,efuller@brainfire.com,3534134583576596,jcb,$-3664.63,749
Margaret,Larson,F,7 Londonderry Road,Palm Desert,mlarson@browseblab.org,4.21624E+12,visa,$181767.97,750
Martin,Morales,F,9111 Riverside Point,Arroyo Grande,mmorales@chatterpoint.org,3579243056417828,jcb,$13098.15,751
Margaret,Stevens,F,0 Towne Junction,Clearlake,mstevens@twitterwire.mil,3.58206E+15,jcb,$264675.80,752
Amy,Wright,F,98 Norway Maple Place,Villa Park,awright@lajo.org,4.58633E+15,visa,$800952.54,753
Christine,Peterson,F,0 Onsgard Point,Barstow,cpeterson@yodo.edu,3539973410189221,jcb,$550384.22,754
Victor,George,M,25923 Delaware Circle,Clearlake,vgeorge@blogtags.mil,3578619687043698,jcb,$837279.11,755
Keith,Young,F,18 Glacier Hill Street,Menlo Park,kyoung@tazzy.com,3586395866679434,jcb,$933673.42,756
Norma,Bryant,F,95 Anderson Way,Santa Barbara,nbryant@dynava.info,6759450688973714423,switch,$821667.30,757
Diane,Miller,M,100 Arapahoe Avenue,Corona,dmiller@trilith.mil,3.03974E+13,diners-club-carte-blanche,$414808.98,758
Lisa,Anderson,F,16 Beilfuss Street,South Gate,landerson@wikivu.mil,3.53704E+15,jcb,$742530.34,759
Laura,Fuller,M,55446 Meadow Ridge Alley,Arroyo Grande,lfuller@feedfish.edu,6388304918136735,instapayment,$566061.99,760
Bonnie,Wright,F,9621 Northfield Lane,Chico,bwright@chatterbridge.edu,5108759448567702,mastercard,$793346.60,761
James,Price,F,32 Commercial Plaza,Temple City,jprice@devify.net,3576841418111881,jcb,$945000.59,762
Bobby,Mendoza,M,0735 Farragut Center,Eureka,bmendoza@flipstorm.com,3583911156390434,jcb,$493339.69,763
Bruce,Oliver,F,5 Magdeline Hill,Temple City,boliver@aivee.gov,5589654120929692,diners-club-us-ca,$863852.36,764
Ashley,Lewis,F,3188 Farmco Center,Ontario,alewis@photobug.com,3551135431528372,jcb,$150479.19,765
Steven,Armstrong,F,77 Mallory Park,Healdsburg,sarmstrong@ainyx.com,3552994174222133,jcb,$924756.29,766
David,Hill,F,66 Leroy Drive,Bellflower,dhill@babbleopia.name,3532119788558889,jcb,$119016.78,767
Diane,Holmes,M,3906 Derek Drive,El Segundo,dholmes@topiclounge.info,3586783099512391,jcb,$394949.11,768
Alice,Fields,F,3 Dovetail Road,Riverbank,afields@layo.mil,5610854467501301,bankcard,$111588.50,769
Samuel,Wagner,F,3 Vahlen Center,San Marino,swagner@browsetype.biz,3566744676956165,jcb,$288680.63,770
Brian,Robinson,M,1619 Red Cloud Park,Coronado,brobinson@rooxo.net,5602258155126555316,china-unionpay,$864536.70,771
George,Castillo,F,32119 Erie Avenue,Hesperia,gcastillo@photojam.mil,3538519356358584,jcb,$659593.02,772
Jose,Mason,F,42 Oneill Place,Loyalton,jmason@gigashots.com,3532973000393735,jcb,$877734.03,773
Bonnie,Gilbert,M,4 Forest Run Court,Biggs,bgilbert@zoomzone.edu,4.91398E+15,visa-electron,$570882.90,774
Chris,Rodriguez,M,15677 Melvin Alley,Huntington Beach,crodriguez@riffpedia.com,4905594929003523,switch,$876128.30,775
Denise,Jones,M,5 Chinook Drive,Yucca Valley,djones@rhycero.edu,3579334581580634,jcb,$154171.48,776
Jessica,Oliver,F,89 Hollow Ridge Drive,Rio Dell,joliver@twinder.gov,5602246626783153,bankcard,$716035.77,777
Jean,Campbell,F,7 Oxford Trail,Irwindale,jcampbell@eamia.net,5.43492E+15,diners-club-us-ca,$401222.87,778
Jimmy,Spencer,M,79 Holy Cross Circle,Maricopa,jspencer@kaymbo.info,3572353716268383,jcb,$204385.07,779
Johnny,Frazier,F,38 Texas Parkway,San Pablo,jfrazier@jabberstorm.info,3581492187973243,jcb,$645821.87,780
Andrea,Freeman,F,4997 Nancy Avenue,Diamond Bar,afreeman@quaxo.gov,3.37942E+14,americanexpress,$169326.04,781
Rose,Bowman,F,41661 Westend Alley,Calimesa,rbowman@shufflebeat.info,5.10876E+15,mastercard,$291486.15,782
Mildred,Fowler,M,9603 Ramsey Hill,Madera,mfowler@livez.org,3587340388061298,jcb,$283070.88,783
Jennifer,Watkins,M,3757 Kenwood Pass,Upland,jwatkins@oozz.mil,3.00265E+13,diners-club-carte-blanche,$74667.96,784
Julie,Alvarez,M,63 Fremont Point,Redding,jalvarez@snaptags.biz,6.39507E+15,instapayment,$815463.30,785
Kathryn,Bishop,F,3955 Monica Street,Napa,kbishop@tagpad.org,4913103923155915,visa-electron,$468443.54,786
Norma,Cook,F,92984 Lyons Park,City of Industry,ncook@skyvu.name,6762737242234366216,maestro,$274149.71,787
Tina,Warren,F,7161 Morningstar Road,Vista,twarren@oodoo.mil,2.01661E+14,diners-club-enroute,$772219.52,788
Jerry,Thomas,F,932 Hanson Alley,Lakewood,jthomas@devbug.mil,4508211666208527,visa-electron,$464948.24,789
Roger,Morgan,M,62 Swallow Place,Beverly Hills,rmorgan@quamba.org,3574729452227766,jcb,$313046.39,790
Timothy,Larson,M,04 Sundown Junction,Etna,tlarson@blogxs.mil,3.02452E+13,diners-club-carte-blanche,$562095.81,791
Marie,Reed,M,014 Lotheville Plaza,Porterville,mreed@topicblab.biz,3529880951610691,jcb,$73415.16,792
Aaron,Hernandez,F,7 Hudson Avenue,Fort Bragg,ahernandez@vidoo.gov,6304576804483922,maestro,$413475.26,793
Kimberly,Morgan,M,4 Crescent Oaks Street,Placerville,kmorgan@zoovu.mil,56022196285506475,china-unionpay,$816624.69,794
Heather,Hernandez,M,65990 Russell Circle,Mount Shasta,hhernandez@youtags.gov,3573886190841737,jcb,$774179.57,795
Terry,Mccoy,F,73 Calypso Hill,Sausalito,tmccoy@zoombeat.gov,5.33701E+15,mastercard,$993259.92,796
Joseph,Larson,F,11295 Shopko Street,Livingston,jlarson@yakitri.gov,5602213147793228,bankcard,$152838.85,797
Arthur,Young,F,526 Tennyson Avenue,Moreno Valley,ayoung@yodel.com,3544882886506409,jcb,$778770.36,798
Patricia,Allen,M,87275 Bluejay Plaza,Avenal,pallen@meevee.mil,5100174516776698,mastercard,$47614.88,799
Jimmy,Bowman,F,2489 Park Meadow Park,Ceres,jbowman@tagopia.info,3.74288E+14,americanexpress,$834236.61,800
Clarence,Burke,M,2350 Becker Trail,Loma Linda,cburke@fivebridge.org,3.00966E+13,diners-club-carte-blanche,$84369.04,801
Melissa,James,M,015 North Pass,Lafayette,mjames@buzzdog.name,3.74284E+14,americanexpress,$493887.39,802
Christopher,Porter,F,79058 Mayfield Street,Morro Bay,cporter@jabberstorm.biz,3532365935902468,jcb,$124494.40,803
Catherine,Carpenter,M,857 Parkside Crossing,Santa Cruz,ccarpenter@gabspot.mil,6304433244154145,maestro,$394145.93,804
Frances,Griffin,M,3 West Place,Davis,fgriffin@rhyloo.mil,3589608824229531,jcb,$800820.81,805
Ann,Banks,F,702 Division Circle,Corning,abanks@youtags.com,3566780330935435,jcb,$860645.64,806
Doris,Lynch,F,13732 Fordem Road,Solvang,dlynch@npath.net,3531017748630742,jcb,$199548.03,807
Julia,Robertson,F,26 Pepper Wood Place,Wheatland,jrobertson@realmix.biz,3588582158070384,jcb,$689137.48,808
Emily,Ruiz,F,2606 Del Sol Junction,Fullerton,eruiz@feedmix.edu,3545030099581988,jcb,$922296.83,809
Paul,Hansen,M,3602 Heath Terrace,Huron,phansen@izio.net,3.03205E+13,diners-club-carte-blanche,$150362.96,810
Lois,Green,F,823 Blackbird Plaza,Hercules,lgreen@yodo.edu,3.04331E+13,diners-club-carte-blanche,$198564.88,811
Teresa,Ford,M,0811 Golf View Drive,Malibu,tford@leenti.info,3.40781E+14,americanexpress,$296271.40,812
Roger,Warren,M,4 Anthes Pass,Torrance,rwarren@photobean.gov,6.04412E+14,maestro,$702395.32,813
Janice,Ross,M,7 Johnson Plaza,Westlake Village,jross@divavu.edu,3564204055248371,jcb,$462282.76,814
Frank,Collins,M,22 Golf View Center,Pleasanton,fcollins@aimbu.name,3543227719338839,jcb,$38983.55,815
Rachel,Coleman,F,84 Reindahl Center,Palm Desert,rcoleman@shuffletag.net,675962270176285009,switch,$457083.39,816
Christina,Williams,M,7 Jenna Point,Highland,cwilliams@twinte.net,3560109233545479,jcb,$277906.89,817
Jacqueline,Garcia,F,91 Sundown Road,Temecula,jgarcia@realbridge.edu,4.01795E+12,visa,$867616.14,818
Matthew,Greene,M,0 Independence Pass,Bishop,mgreene@bluejam.mil,4.91701E+15,visa-electron,$190293.31,819
Jason,Mitchell,F,91576 Independence Court,Lancaster,jmitchell@skimia.info,3576223697552921,jcb,$424532.74,820
Evelyn,Williams,M,75 Forest Dale Hill,San Mateo,ewilliams@demimbu.mil,4844835270200307,visa-electron,$396017.05,821
Ruth,Matthews,F,8177 Lighthouse Bay Crossing,Bakersfield,rmatthews@dynava.com,2.01797E+14,diners-club-enroute,$770374.30,822
Dorothy,Knight,F,5 Buell Drive,Signal Hill,dknight@trupe.com,6397136309316156,instapayment,$123513.04,823
Kelly,Anderson,F,295 Superior Plaza,Colma,kanderson@jaxnation.biz,5018324019823657131,maestro,$395012.48,824
Julie,Romero,F,1 Shopko Point,St. Helena,jromero@shufflebeat.mil,3.42005E+14,americanexpress,$61487.93,825
Eugene,Marshall,F,56 Moose Hill,Cathedral City,emarshall@devbug.edu,5.10875E+15,mastercard,$591700.97,826
Harry,Cole,F,80 Oriole Road,Mammoth Lakes,hcole@layo.mil,2.017E+14,diners-club-enroute,$567896.79,827
Judith,Hicks,F,685 Welch Drive,Fresno,jhicks@yakidoo.net,3571868215340798,jcb,$795934.42,828
Teresa,Foster,M,6358 Sage Plaza,Calimesa,tfoster@photobug.mil,5641822781749016,switch,$493583.29,829
Jacqueline,Thomas,M,2 Fair Oaks Street,Tiburon,jthomas@trilia.edu,3.5548E+15,jcb,$713034.51,830
Michelle,Campbell,F,920 Menomonie Alley,Sebastopol,mcampbell@brainbox.org,5365927086807155,mastercard,$547008.85,831
George,Lawrence,F,646 Mccormick Point,Eureka,glawrence@devpulse.edu,6761363769548976408,maestro,$364423.12,832
Jean,Cruz,F,2 Drewry Trail,Rancho Cordova,jcruz@rhynyx.net,633397163189828960,switch,$890867.33,833
Jose,Ramos,F,68 Mccormick Lane,Dixon,jramos@meeveo.mil,3556409952601768,jcb,$777689.30,834
Margaret,Murray,M,06 Prairieview Drive,San Gabriel,mmurray@aivee.name,5460160660971122,diners-club-us-ca,$154905.53,835
Roy,Greene,M,127 Victoria Junction,Lompoc,rgreene@meedoo.name,5893733829671754,maestro,$688336.33,836
Harold,Freeman,M,73609 Meadow Vale Terrace,Placerville,hfreeman@dabz.gov,3.66444E+13,diners-club-international,$468741.25,837
Bruce,Kelly,F,4 Rutledge Parkway,Aliso Viejo,bkelly@yodoo.org,3.5609E+15,jcb,$579666.45,838
Ralph,Fisher,F,2 5th Court,Hillsborough,rfisher@quimba.org,3552123663573844,jcb,$479721.34,839
Margaret,Stevens,F,14 Sunnyside Hill,Livingston,mstevens@feedfire.mil,5602225408340812,china-unionpay,$67901.12,840
Scott,Hunter,M,3 Golden Leaf Street,Marysville,shunter@wikizz.biz,5108753068606163,mastercard,$666612.29,841
Marilyn,Reynolds,M,40970 Stephen Road,Whittier,mreynolds@demimbu.info,6304735411771396760,laser,$958898.03,842
Daniel,Garcia,F,67973 Golf View Center,Rohnert Park,dgarcia@dynabox.info,3545630012713996,jcb,$608691.14,843
Cynthia,Stephens,M,82173 Northridge Circle,Madera,cstephens@blogtag.name,2.01521E+14,diners-club-enroute,$912109.31,844
Joseph,Fisher,M,2 Express Alley,Lincoln,jfisher@rhyzio.info,6374678173071091,instapayment,$368431.77,845
Jason,Bowman,M,644 Prairieview Center,Avenal,jbowman@yakidoo.org,5100171204322389,mastercard,$584836.11,846
Frances,Owens,M,356 New Castle Point,Moraga,fowens@blogspan.mil,3.0382E+13,diners-club-carte-blanche,$277326.72,847
Julie,West,F,9 Fairfield Park,San Leandro,jwest@riffpedia.edu,4175001889084181,visa-electron,$57355.87,848
Keith,Wood,F,366 Heath Center,Santa Barbara,kwood@youbridge.gov,6759879891265006085,maestro,$741022.81,849
Samuel,Peters,M,79 Fallview Park,Bell Gardens,speters@skipfire.name,633355497969997185,switch,$810974.04,850
Beverly,Fowler,F,9 Mallard Lane,Villa Park,bfowler@topiczoom.biz,3586825380600078,jcb,$291488.78,851
Craig,Ferguson,F,974 Summerview Point,Lompoc,cferguson@roombo.org,3.56733E+15,jcb,$282843.19,852
Eugene,Little,F,97278 Vidon Circle,Half Moon Bay,elittle@oyope.gov,4.21341E+12,visa,$195853.34,853
Michael,Crawford,M,2454 Village Green Junction,Placerville,mcrawford@skyble.edu,5602213801429911,bankcard,$364170.85,854
Jessica,Young,F,1210 Gale Lane,Atherton,jyoung@skaboo.edu,3.37941E+14,americanexpress,$348180.35,855
Michelle,Olson,F,433 Welch Hill,McFarland,molson@trilia.net,3532995711236945,jcb,$936897.61,856
Frances,Bailey,M,671 Mandrake Plaza,Solvang,fbailey@latz.gov,2.01991E+14,diners-club-enroute,$635075.62,857
David,Schmidt,F,5204 Harbort Pass,Hayward,dschmidt@jayo.mil,5470947243728336,mastercard,$449562.89,858
Ralph,Reyes,F,96 Hayes Court,Menifee,rreyes@dazzlesphere.gov,3560439157759529,jcb,$609331.01,859
Shawn,Griffin,F,6 Straubel Circle,Claremont,sgriffin@quaxo.info,2.01513E+14,diners-club-enroute,$188939.39,860
Deborah,Perez,M,224 1st Street,Murrieta,dperez@skidoo.gov,3.54585E+15,jcb,$215898.68,861
Steve,Boyd,M,4524 Corry Plaza,Hawaiian Gardens,sboyd@ozu.gov,3544945482866707,jcb,$789741.06,862
Wanda,Turner,M,75243 Carpenter Avenue,Azusa,wturner@gevee.edu,3587072112047026,jcb,$412347.84,863
Amy,Moore,M,2157 Sachtjen Hill,Selma,amoore@flipopia.edu,3528681371948351,jcb,$736521.48,864
Heather,Carroll,F,24611 Welch Junction,Carson,hcarroll@buzzster.mil,2.01765E+14,diners-club-enroute,$51910.21,865
Ralph,Palmer,F,7736 Loomis Hill,Rosemead,rpalmer@demimbu.name,3.37941E+14,americanexpress,$641133.57,866
Jason,Hughes,M,28 Kenwood Pass,San Pablo,jhughes@flashdog.info,5007663786307485,mastercard,$228613.29,867
Eugene,Ray,F,8571 Shopko Plaza,Huron,eray@zoomcast.com,5007665361166483,mastercard,$862962.27,868
Diana,Holmes,F,2 Esker Hill,Grover Beach,dholmes@kwinu.org,06045424266269675,maestro,$328641.76,869
Janice,Nichols,F,596 Michigan Junction,Paso Robles,jnichols@jabbercube.info,3570020918027626,jcb,$355552.48,870
Anne,Lynch,M,90 Brown Pass,Belvedere,alynch@jetpulse.org,3552583252842944,jcb,$881440.27,871
Marilyn,Montgomery,M,783 Butternut Pass,Palm Springs,mmontgomery@zoomlounge.org,3.55492E+15,jcb,$779431.87,872
Billy,Gonzales,M,0628 Northview Hill,Montebello,bgonzales@oyope.info,3.72302E+14,americanexpress,$494009.23,873
Joyce,Martin,M,184 Lakeland Point,South Gate,jmartin@centizu.mil,4017954214581226,visa,$951857.47,874
Shawn,Graham,F,33 Glacier Hill Trail,Belmont,sgraham@katz.com,4913310846398197,visa-electron,$487692.01,875
Edward,Ellis,M,385 Artisan Street,Hollister,eellis@gigaclub.name,3579309666076245,jcb,$954060.06,876
Karen,Martin,F,29883 Kinsman Park,Indian Wells,kmartin@realcube.org,4917421167016536,visa-electron,$285146.94,877
Julia,Martin,M,323 Vidon Pass,Nevada City,jmartin@camimbo.org,4.68843E+12,visa,$648736.83,878
Joseph,Green,M,732 Warrior Trail,Larkspur,jgreen@dabtype.gov,3.72302E+14,americanexpress,$169592.63,879
Norma,Smith,F,9813 Arizona Court,Orland,nsmith@innotype.net,5436964544254055,mastercard,$419721.65,880
Sharon,King,M,1 Northfield Plaza,San Francisco,sking@cogilith.net,3589177621493831,jcb,$5712.91,881
Larry,Burke,F,08 Killdeer Avenue,Ukiah,lburke@zoonoodle.name,633435262268050712,solo,$535447.19,882
Frances,Owens,M,183 Bartelt Junction,Ventura,fowens@kwinu.edu,3565331907255434,jcb,$423552.27,883
Nicholas,Greene,M,6 Oak Valley Way,Alameda,ngreene@riffpedia.net,3.5425E+15,jcb,$343317.76,884
Tina,Kelly,F,41356 Clarendon Hill,Tulare,tkelly@zoomcast.mil,3532348254747524,jcb,$970026.97,885
Diana,Matthews,M,66 Summerview Crossing,Atwater,dmatthews@wikibox.gov,3557310913254334,jcb,$810929.26,886
Victor,Freeman,F,84 Becker Way,Yountville,vfreeman@katz.biz,6763324303075749,maestro,$877598.58,887
Harry,Fox,M,5 Hauk Trail,Tulare,hfox@dynabox.mil,3542238912999856,jcb,$998078.29,888
Kimberly,Bailey,M,5529 Aberg Park,Escalon,kbailey@youspan.edu,4.84499E+15,visa-electron,$85846.58,889
Terry,Bennett,F,8894 Hollow Ridge Terrace,Tulare,tbennett@demizz.com,3588019177861139,jcb,$870026.85,890
Ernest,Gordon,F,43710 Sunfield Junction,Norco,egordon@mudo.gov,3551281876958698,jcb,$922395.20,891
Anthony,Dunn,M,0 Forest Dale Park,Laguna Niguel,adunn@cogidoo.info,6304675155315848,maestro,$281051.70,892
Christina,Harris,F,1 Sundown Junction,Mendota,charris@wordware.com,5100175829068863,mastercard,$853093.69,893
Susan,Ryan,F,6 7th Terrace,Sebastopol,sryan@devbug.name,3546332116249634,jcb,$-6618.63,894
Angela,Perez,F,66 Truax Point,Galt,aperez@babbleblab.gov,4911622157553575283,switch,$398309.74,895
Roger,Wagner,F,2 Gateway Place,Needles,rwagner@quinu.gov,3532099437363701,jcb,$543031.87,896
Clarence,Ray,F,96614 Caliangt Crossing,Irvine,cray@gabtype.name,3549561406889264,jcb,$427722.74,897
Cheryl,Hudson,M,6748 Gateway Junction,Concord,chudson@dazzlesphere.com,4844635586994449,visa-electron,$311710.21,898
Debra,Thomas,F,2925 Surrey Hill,Jackson,dthomas@zoonoodle.net,3589490399485776,jcb,$562192.05,899
Amanda,Mcdonald,M,481 Nancy Pass,Walnut,amcdonald@jumpxs.biz,0604982503797118225,maestro,$717744.49,900
Susan,Robinson,F,1 Eggendart Road,El Centro,srobinson@plambee.mil,677189948726310368,laser,$181216.55,901
Katherine,Garza,F,5 Harbort Way,Willows,kgarza@kazu.mil,2.01731E+14,diners-club-enroute,$621895.34,902
Paula,Myers,M,10 Katie Drive,Lathrop,pmyers@youfeed.info,4905879506960207,switch,$588117.86,903
Ann,Richardson,F,9084 Fair Oaks Avenue,Diamond Bar,arichardson@zoomzone.edu,6393323212283335,instapayment,$543757.29,904
Kathryn,Elliott,M,1254 Troy Point,Fillmore,kelliott@thoughtblab.name,4508177090880688,visa-electron,$329075.90,905
Donald,Greene,M,31 Truax Way,Cloverdale,dgreene@katz.mil,3551094493954648,jcb,$320319.76,906
Janice,Kelley,F,269 Katie Drive,Davis,jkelley@browseblab.org,4.01796E+12,visa,$178463.04,907
Robin,Howard,F,135 Onsgard Center,Vallejo,rhoward@quamba.org,3.74284E+14,americanexpress,$185382.36,908
Jesse,Montgomery,M,242 New Castle Crossing,Calipatria,jmontgomery@leexo.edu,5602213429268915,china-unionpay,$877704.62,909
Mildred,Fox,M,24 Maple Wood Place,Rancho Cucamonga,mfox@plajo.name,3569926400364637,jcb,$519686.09,910
Diane,Ross,M,2 Susan Terrace,Santee,dross@babbleset.com,3580813612951267,jcb,$500090.84,911
Anne,Gray,M,56 Stuart Junction,Lathrop,agray@jaxbean.com,3.03072E+13,diners-club-carte-blanche,$877652.72,912
Melissa,Burns,M,78 Jenifer Pass,Berkeley,mburns@minyx.edu,3549130169869838,jcb,$611715.48,913
Amy,Williamson,F,0 7th Junction,Bell,awilliamson@yacero.edu,4405625240546504,visa-electron,$964534.96,914
Gary,Mason,M,51559 Homewood Trail,Sutter Creek,gmason@kamba.biz,3542187288378585,jcb,$392538.76,915
Robert,Young,M,177 Lyons Parkway,Redwood City,ryoung@ntag.org,2.01415E+14,diners-club-enroute,$713113.33,916
Christopher,Payne,M,39 Forster Pass,Los Banos,cpayne@fiveclub.edu,3.74283E+14,americanexpress,$680490.54,917
Ralph,Long,F,62 Mariners Cove Place,Pittsburg,rlong@topdrive.com,3.00924E+13,diners-club-carte-blanche,$310463.85,918
Russell,Mills,F,16 Barnett Way,Winters,rmills@gabspot.edu,3555121762819925,jcb,$315141.32,919
Alice,Gonzalez,F,83668 Kipling Court,Fort Bragg,agonzalez@twiyo.org,6304745729976993,laser,$728419.00,920
Rebecca,Lawrence,F,62001 Bobwhite Way,Solvang,rlawrence@kwinu.biz,5464488954675349,diners-club-us-ca,$784918.45,921
Chris,Garza,F,2207 Little Fleur Circle,Santa Ana,cgarza@feedmix.info,3567233710229796,jcb,$280923.20,922
Russell,Banks,F,606 Lerdahl Hill,Avalon,rbanks@skynoodle.org,5018675172123463,maestro,$668083.10,923
Sean,Knight,F,63 Algoma Trail,Corte Madera,sknight@voonyx.info,3579184382046487,jcb,$892903.59,924
Clarence,Rose,F,8 Helena Lane,Whittier,crose@demivee.net,3551577107117149,jcb,$675919.19,925
Jane,Williams,M,25869 North Crossing,Anaheim,jwilliams@meevee.biz,3.04784E+13,diners-club-carte-blanche,$338382.04,926
James,Cook,F,8372 Canary Avenue,Coronado,jcook@snaptags.gov,3554301534329541,jcb,$744112.17,927
Timothy,Murphy,M,83 1st Trail,Woodlake,tmurphy@aibox.mil,3.72301E+14,americanexpress,$78476.32,928
Jeffrey,Russell,M,86 Myrtle Point,Roseville,jrussell@skippad.gov,3.56235E+15,jcb,$965469.64,929
Ann,Palmer,M,716 Arkansas Place,Fort Bragg,apalmer@gabtype.name,3.00374E+13,diners-club-carte-blanche,$745996.21,930
Sarah,Black,M,3767 Dayton Circle,South Gate,sblack@skinix.org,3560875738940171,jcb,$984888.61,931
Nicholas,Diaz,M,5753 Scott Plaza,Albany,ndiaz@reallinks.edu,5602246709270607,bankcard,$957341.13,932
Jean,Rivera,M,029 Blaine Trail,Fremont,jrivera@realmix.org,3555633839404887,jcb,$746238.77,933
Gerald,Harvey,M,20265 Donald Plaza,City of Commerce,gharvey@dabz.com,5602255084684881125,china-unionpay,$518451.86,934
